Recall_Heard	Behavior_Score	Type_Flour_1	Type_Flour_2	Type_Flour_3	Type_Flour_4	Risk_Behavior	Risk_Perception_Consumption	Risk_Perception_Microbiological_1	Risk_Perception_Microbiological_2	Risk_Perception_Microbiological_3	Risk_Perception_Microbiological_4	Risk_Perception_Microbiological_5	Risk_Perception_Microbiological_6	Risk_Perception_Microbiological_7	Risk_Perception_Microbiological_8	Risk_Perception_Microbiological_9	Risk_Perception_Microbiological_10	Risk_Perception_Microbiological_11	Type_Cleaning_Counter1	Type_Cleaning_Counter2	Type_Cleaning_Counter5	Contamination_Knowledge	Consumer_Focus_Pack_1	Consumer_Focus_Pack_2	Consumer_Focus_Pack_3	Consumer_Focus_Pack_4	Consumer_Focus_Pack_5	Consumer_Focus_Pack_6	Consumer_Focus_Pack_7	Consumer_Focus_Pack_8	Consumer_Focus_Pack_9	Consumer_Focus_Pack_10	Risk_Perception_Recall_1	Risk_Perception_Recall_2	Recall_Hear_Action_3	Recall_Hear_Action_4	Recall_Hear_Action_5	Recall_Bought_Action_2	Recall_Bought_Action_5	Recall_Bacteria_Action_1	Recall_Bacteria_Action_2	Recall_Bacteria_Action_3	Recall_Bacteria_Action_4	Recall_Bacteria_Action_5	NORecall_Bacteria_Action_1	NORecall_Bacteria_Action_2	NORecall_Bacteria_Action_3	NORecall_Bacteria_Action_4	Recipe_Media_1	Recipe_Media_2	Recipe_Media_3	Recipe_Media_4	Recipe_Media_5	Recipe_Media_6	Recipe_Media_7	Recipe_Media_8	Responsible_Recall_Risk_1	Responsible_Recall_Risk_2	Responsible_Recall_Risk_3	Responsible_Recall_Risk_4	Responsible_Recall_Risk_5	Responsible_Recall_Risk_6	Responsible_Recall_Risk_7	Responsible_Recall_Risk_8	Responsible_Recall_Risk_9	Responsible_Recall_Risk_10	Gender_1	Ethnicity_1	Ethnicity_2	Ethnicity_3	Ethnicity_4	State_1	State_2	State_3	State_4	State_5	State_6	State_7	State_8	State_9	State_10	State_11	State_12	State_13	State_14	State_15	State_16	State_17	State_18	State_19	State_20	State_21	State_22	State_23	State_24	State_25	State_26	State_27	State_28	State_29	State_30	State_31	State_32	State_33	State_34	State_35	State_36	State_37	State_38	State_39	State_41	State_42	State_43	State_44	State_45	State_46	State_47	State_48	State_49	State_50	State_51	State_52	Self_Risk_Perception_1	Self_Risk_Perception_2	Self_Risk_Perception_3	Children	Handwashing_Score	Counter_Cleaning_Score	Hear_Recall_Score	Recall_Action	Risk_Perception_Microbes	Recall_In_State	Age	Income	Education	Risk_BehaviorRecode																				
0	8	1	0	0	1	3	3	1	1	1	0	1	0	1	1	0	0	0	0	1	0	3	1	0	0	0	0	0	0	1	0	0	4	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	5	0	2	0	1	1	6	65	3	2	4	1																				
0	7	1	0	0	1	2	4	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	3	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	2	1	0	1	5	67	3	1	2	0																				
0	8	1	0	0	0	3	2	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	5	2	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	6	0	2	0	1	1	3	67	5	4	3	1																				
0	7	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	2	1	0	0	0	1	0	1	0	0	1	4	4	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	2	0	1	1	6	67	3	2	4	0																				
0	6	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	3	1	0	1	0	1	0	0	0	0	1	7	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	5	4	0	1	1	1	1	11	71	2	3	2	-1																				
1	6	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	3	1	0	0	0	1	1	0	1	1	1	3	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	6	5	0	2	0	0	2	7	71	4	4	2	-1																				
0	6	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	0	3	3	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	5	6	0	2	1	1	0	11	71	6	5	2	-1																				
0	6	1	1	0	1	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	4	5	1	1	2	1	0	5	71	6	3	3	-1																				
0	8	1	0	0	0	3	5	1	1	1	0	0	0	1	1	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	5	4	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	4	5	0	1	1	1	1	5	71	2	5	4	1																				
1	8	1	0	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	4	0	2	0	1	1	11	71	1	1	3	1																				
1	8	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	0	0	1	0	0	1	0	1	0	0	7	6	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	6	5	1	2	1	0	1	11	71	2	3	4	1																				
0	7	1	0	0	0	2	3	1	1	1	1	1	1	1	1	1	1	1	0	1	0	3	0	1	0	0	1	0	0	1	0	0	5	4	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	1	2	1	1	0	11	72	5	5	4	0																				
0	8	1	0	0	1	3	2	1	0	0	0	0	0	1	1	0	0	1	0	1	0	2	1	0	0	0	0	0	1	1	0	0	5	4	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	5	0	2	0	1	1	4	72	4	2	2	1																				
0	8	1	0	0	1	3	4	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	5	3	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	6	0	2	1	1	0	4	72	2	4	3	1																				
0	8	1	0	0	1	3	4	1	0	0	0	0	0	1	1	0	0	1	0	0	0	3	1	0	0	0	1	0	1	0	0	0	5	5	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	6	0	2	1	1	0	4	72	5	4	3	1																				
1	8	1	0	0	1	3	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	3	0	1	0	0	1	0	0	1	0	0	7	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	0	2	1	1	0	11	72	3	2	2	1																				
0	6	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	7	0	2	0	1	1	2	79	6	5	3	-1																				
0	7	1	0	0	1	2	5	1	1	1	0	0	0	1	1	0	1	1	0	0	0	3	1	0	0	0	1	1	1	1	0	0	7	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	6	7	0	2	1	0	1	7	79	4	5	3	0																				
1	7	1	1	0	0	2	4	1	0	1	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	4	3	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	6	7	1	2	0	1	1	5	79	6	4	3	0																				
0	7	1	0	0	0	2	3	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4	4	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	6	6	1	2	1	1	0	7	79	6	5	4	0																				
0	8	1	0	1	0	3	5	1	1	1	1	1	1	1	1	1	1	1	0	1	0	3	0	0	0	0	1	1	0	1	0	0	2	2	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	6	6	1	2	0	1	1	11	79	5	5	2	1																				
0	8	1	1	1	1	3	6	1	1	1	1	1	1	1	1	1	1	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	5	4	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	4	5	1	2	0	1	1	11	79	4	4	2	1																				
0	8	1	0	0	0	4	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	3	1	0	0	0	1	0	1	1	1	1	1	4	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	6	6	0	2	1	1	0	4	79	2	5	4	1																				
0	6	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	7	1	2	1	0	1	5	80	2	4	2	-1																				
0	6	1	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	3	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	7	0	2	1	1	0	5	80	6	1	2	-1																				
0	8	1	1	0	1	3	3	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	0	1	5	4	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	6	0	2	0	1	1	4	80	4	3	2	1																				
0	8	1	0	0	1	3	3	1	1	1	0	0	0	1	1	0	0	1	0	0	0	3	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	0	2	1	1	0	6	80	2	4	3	1																				
1	6	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	5	2	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	6	0	2	1	0	1	1	83	2	2	2	-1																				
0	6	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	0	0	3	1	0	1	0	1	1	1	1	1	1	4	4	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	7	0	2	1	1	0	9	83	6	4	4	-1																				
0	6	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	3	1	0	0	0	1	1	1	1	0	0	2	2	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6	1	2	1	1	0	9	84	6	2	2	-1																				
0	7	1	0	0	0	2	3	1	1	1	0	1	0	1	1	0	0	1	0	1	0	3	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	2	0	1	1	7	84	6	3	2	0																				
0	7	1	1	0	0	2	7	1	0	1	0	1	0	1	1	0	0	1	0	0	0	2	1	1	0	0	1	0	0	0	0	1	4	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	6	0	2	0	1	1	6	84	4	5	2	0																				
0	8	1	0	0	1	3	5	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	5	0	2	1	1	0	6	84	2	2	2	1																				
0	7	0	1	0	0	2	6	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0	1	0	0	0	1	0	3	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	7	0	2	1	0	1	1	85	1	1	2	0																				
0	7	1	0	0	0	2	5	1	0	1	0	0	0	1	1	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	6	0	2	1	1	0	5	89	6	4	2	0																				
1	6	1	0	1	0	1	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	3	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	6	0	2	1	1	0	7	93	3	1	2	-1																				
0	6	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	4	4	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	1	1	1	1	11	93	5	2	3	-1																				
0	6	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	3	0	0	0	0	1	0	1	0	1	0	4	4	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	0	2	1	1	0	8	93	6	5	4	-1																				
0	6	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	1	4	3	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	1	1	1	0	2	4	93	6	4	2	-1																				
0	7	1	1	0	1	2	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	3	2	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	0	2	1	1	0	3	93	5	5	3	0																				
1	7	0	1	0	0	2	7	1	1	1	1	1	1	1	1	1	1	1	0	0	0	2	1	0	0	0	1	0	0	1	0	0	6	5	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	1	1	1	1	1	11	93	5	2	2	0																				
1	7	0	1	0	0	2	6	1	0	0	1	1	1	1	0	0	1	0	0	0	0	2	1	0	1	0	1	0	0	0	1	1	4	5	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	7	0	2	1	1	0	6	93	1	3	4	0																				
1	8	0	1	0	1	4	4	0	0	1	1	0	1	1	0	0	0	0	0	1	0	3	1	0	0	1	1	1	0	1	0	0	7	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	7	1	2	0	1	1	4	93	4	5	2	1																				
0	8	1	1	1	0	4	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	4	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	1	2	1	0	1	2	93	5	2	2	1																				
1	8	1	1	1	1	4	6	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	1	0	1	1	1	0	0	0	0	0	7	7	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	7	0	2	2	0	0	11	93	1	2	4	1																				
0	8	1	0	1	0	4	3	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	3	2	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	5	1	2	0	0	2	6	93	1	4	3	1																				
